user_id,failed_payments_90d
0594-UFTUL,1
9509-MPYOD,0
9128-CPXKI,0
0129-KPTWJ,0
8166-ZZTFS,0
5855-EIBDE,0
5365-LLFYV,0
5956-YHHRX,1
6008-NAIXK,1
2956-GGUCQ,1
1928-BXYIV,0
5760-FXFVO,0
6595-COKXZ,1
0961-ZWLVI,0
5181-OABFK,0
4007-NHVHI,1
7816-VGHTO,2
5871-DGTXZ,0
7550-WIQVA,0
7544-ZVIKX,1
0016-QLJIS,0
7508-DQAKK,0
5176-OLSKT,1
9356-AXGMP,0
3556-BVQGL,0
0362-ZBZWJ,0
8979-CAMGB,0
4211-MMAZN,0
7581-EBBOU,0
4274-OWWYO,0
5073-RZGBK,0
1541-ETJZO,0
2192-CKRLV,0
3154-HMWUU,1
6119-SPUDB,0
6522-OIQSX,0
7813-ZGGAW,1
8748-HFWBO,0
1052-QJIBV,0
1319-YLZJG,0
4106-HADHQ,1
0723-FDLAY,0
3050-RLLXC,0
9298-WGMRW,0
2369-UAPKZ,0
3088-LHEFH,0
2778-OCLGR,0
6583-KQJLK,0
8544-JNBOX,1
6681-ZSEXG,0
6139-ZZRBQ,0
6116-RFVHN,1
0637-KVDLV,1
8884-FEEWR,0
3125-RAHBV,0
6633-MPWBS,0
0373-AIVNJ,0
8785-EPNCG,0
1682-VCOIO,0
5729-KLZAR,0
2072-ZVJJX,0
8849-AYPTR,0
9518-IMLHK,0
1582-RAFML,0
3646-ITDGM,0
8740-CRYFY,0
3569-VLDHH,0
8224-KDLKN,0
7594-LZNWR,1
4001-TSBTV,1
2962-XPMCQ,0
8727-XDPUD,0
1043-UXOVO,1
1064-FBXNK,1
3996-ZNWYK,0
2878-DHMIN,0
7762-ONLJY,0
1678-FYZOW,0
5795-BKOYE,0
8627-EHGIP,2
7402-PWYJJ,0
5480-TBGPH,0
0018-NYROU,0
7501-VTYLJ,1
7608-RGIRO,0
0480-BIXDE,0
5895-QSXOD,0
9814-AOUDH,0
6175-IRFIT,0
8760-ZRHKE,1
1622-HSHSF,0
8854-CCVSQ,0
6749-UTDVX,0
5542-DHSXL,0
9102-OXKFY,0
0511-JTEOY,0
5216-WASFJ,1
7808-DVWEP,0
7067-KSAZT,0
2284-VFLKH,0
0366-NQSHS,0
6532-YLWSI,0
3807-BPOMJ,0
3892-NXAZG,0
4948-WBBKL,1
4182-BGSIQ,0
9300-AGZNL,0
0988-AADSA,0
9972-NKTFD,0
3717-LNXKW,0
5734-EJKXG,0
2207-RYYRL,0
6729-FZWSY,0
9695-IDRZR,0
8144-DGHXP,1
7814-LEEVE,1
1112-CUNAO,0
5175-AOBHI,0
5174-RNGBH,0
8631-WUXGY,0
7270-BDIOA,0
9565-JSNFM,0
5906-DVAPM,0
6654-QGBZZ,0
8348-JLBUG,0
0607-DAAHE,0
5641-DMBFJ,0
9200-NLNPD,0
2664-XJZNO,0
9732-KPKBW,0
3339-EAQNV,0
0921-OHLVP,0
3389-YGYAI,1
9560-ARGQJ,0
8350-NYMVI,0
1600-DILPE,0
0536-ESJEP,0
4654-GGUII,0
6478-HRRCZ,0
8510-BBWMU,0
6857-TKDJV,0
2360-RDGRO,0
0584-BJQGZ,1
5134-IKDAY,0
1360-XFJMR,0
3070-DVEYC,0
5730-RIITO,0
9058-MJLZC,1
5707-ORNDZ,0
0902-XKXPN,0
5177-RVZNU,0
0056-EPFBG,0
8993-IZEUX,0
8696-JKZNU,0
5380-AFSSK,1
8190-ZTQFB,1
0931-MHTEM,0
2055-PDADH,1
7515-LODFU,0
0440-UEDAI,0
1337-BOZWO,0
0868-VJRDR,0
8714-EUHJO,0
6344-SFJVH,0
3950-VPYJB,0
8041-TMEID,1
7321-ZNSLA,0
6941-KXRRV,1
3721-CNEYS,0
8727-JQFHV,0
9475-NNDGC,0
1355-KUSBG,1
3688-FTHLT,0
0899-LIIBW,0
2568-OIADY,0
1384-RCUXW,0
5825-XJOCM,0
6848-YLDFR,0
8125-QPFJD,2
2320-YKQBO,0
1193-RTSLK,0
2302-ANTDP,0
5923-GXUOC,0
4973-RLZVI,0
7869-ZYDST,1
4501-UYKBC,0
1215-EXRMO,0
2305-MRGLV,0
8404-VIOMB,0
5233-GEEAX,1
2359-KLTEK,0
5304-EFJLP,0
2673-ZALNP,0
9184-GALIL,0
4393-RYCRE,0
9746-MDMBK,0
3162-ZJZFU,1
8404-GFGCZ,1
8875-AKBYH,0
4432-ADRLB,0
0533-UCAAU,0
1394-SUIUH,0
3521-MNKLV,0
2533-TIBIX,1
8993-PHFWD,0
1565-RHDJD,0
7137-RYLPP,0
3765-JXVKY,0
5092-STPKP,0
7330-WZLNC,0
0114-PEGZZ,0
3359-DSRKA,0
8639-NHQEI,0
7161-DFHUF,0
3957-LXOLK,0
3720-DBRWL,0
6635-MYYYZ,0
8565-WUXZU,0
5281-BUZGT,2
4994-OBRSZ,1
0562-FGDCR,0
2436-QBZFP,1
3420-YJLQT,0
6040-CGACY,0
6582-PLFUU,0
8242-PDSGJ,0
0264-CNITK,1
0089-IIQKO,0
7839-NUIAA,0
6075-QMNRR,1
5378-IKEEG,1
5966-EMAZU,0
0440-EKDCF,1
4774-HHGGS,0
2718-GAXQD,0
2055-BFOCC,1
8180-AKMJV,0
4298-OYIFC,0
5566-SOEZD,1
9842-EFSYY,0
2272-WUSPA,0
4584-LBNMK,0
3898-GUYTS,0
0930-EHUZA,0
6413-XKKPU,1
9975-SKRNR,0
3703-KBKZP,0
1449-XQEMT,0
2626-URJFX,1
4973-MGTON,0
3682-YEUWS,0
1223-UNPKS,0
2612-RRIDN,0
4735-ASGMA,1
3446-QDSZF,0
3669-LVWZB,0
6892-EZDTG,0
5117-IFGPS,0
7379-FNIUJ,0
1627-AFWVJ,0
9725-SCPZG,0
5884-GCYMI,0
3217-FZDMN,0
4486-EFAEB,0
0060-FUALY,0
7853-GVUDZ,0
7480-QNVZJ,0
6954-OOYZZ,1
7088-FBAWU,1
8313-AFGBW,0
3943-KDREE,0
9239-ZBZZV,0
3097-IDVPU,0
4398-HSCJH,0
2197-OMWGI,0
2303-PJYHN,1
9795-VOWON,0
1237-WIYYZ,0
1987-AUELQ,0
7852-LECYP,0
4430-UZIPO,0
4822-LPTYJ,1
8165-CBKXO,0
6527-PZFPV,0
4855-SNKMY,0
9593-CVZKR,1
8595-SIZNC,0
8008-HAWED,1
7124-UGSUR,0
1862-SKORY,0
5236-XMZJY,1
4827-DPADN,0
2694-CIUMO,0
5846-ABOBJ,0
1439-LCGVL,0
0909-SDHNU,0
4647-XXZAM,0
1502-XFCVR,1
7740-KKCXF,1
5360-XGYAZ,0
9692-TUSXH,0
7912-SYRQT,0
3557-HTYWR,0
4816-JBHOV,0
8920-NAVAY,0
1699-TLDLZ,0
5600-PDUJF,1
8292-TYSPY,0
0567-XRHCU,1
1867-BDVFH,0
2067-QYTCF,1
2359-QWQUL,0
9103-TCIHJ,0
7407-SUJIZ,1
9150-KPBJQ,0
0052-DCKON,0
3654-ARMGP,0
9699-UBQFS,0
9367-TCUYN,1
1261-FWTTE,0
3528-HFRIQ,0
0708-SJDIS,0
4140-WJAWW,0
2073-QBVBI,0
6928-ONTRW,0
3320-VEOYC,0
5231-FIQPA,0
6617-WLBQC,0
2599-CIPQE,0
6653-CBBOM,0
8774-GSBUN,0
7326-RIGQZ,1
1401-FTHFQ,0
3247-ZVOUO,1
0254-FNMCI,0
1848-LBZHY,1
6101-IMRMM,0
8118-TJAFG,0
5429-LWCMV,0
7298-IZWLY,0
9758-MFWGD,0
3955-JBZZM,2
1268-ASBGA,1
8943-URTMR,0
4815-TUMEQ,0
4713-LZDRV,0
9909-IDLEK,0
4092-OFQZS,0
1561-BWHIN,0
4325-NFSKC,0
9927-DSWDF,0
9500-LTVBP,0
7252-NTGSS,1
8149-AIQCG,0
1360-JYXKQ,0
2955-PSXOE,1
7762-URZQH,1
0899-WZRSD,0
3255-GRXMG,0
4828-FAZPK,0
6094-ZIVKX,0
6925-BAYGL,0
3262-EIDHV,0
7354-OIJLX,0
1376-HHBDV,0
6907-NZZIJ,0
6133-OZILE,1
4135-FRWKJ,0
2911-UREFD,0
3744-ZRRDZ,0
5673-TIYIB,0
6551-ZCOTS,1
7191-ADRGF,0
5018-LXQQG,0
6892-BOGQE,0
1602-IJQQE,0
4628-WQCQQ,0
1746-TGTWV,0
5995-SNNEW,1
8050-WYBND,0
2821-WARNZ,0
4879-GZLFH,1
1644-IRKSF,1
8314-HTWVE,0
9402-ROUMJ,0
2507-QZPQS,0
7159-NOKYQ,0
5707-ZMDJP,0
8779-YIQQA,0
7136-IHZJA,0
8966-OIQHG,0
7074-STDCN,1
3705-PSNGL,0
8739-QOTTN,0
1399-OUPJN,0
0277-BKSQP,0
6502-HCJTI,0
2606-RMDHZ,0
5774-XZTQC,1
2676-SSLTO,1
6266-QHOJZ,0
7269-JISCY,0
0363-SVHYR,0
8547-NSBBO,0
8258-GSTJK,0
6861-OKBCE,0
9940-RHLFB,0
6591-QGOYB,0
9070-BCKQP,1
6421-SZVEM,0
1328-EUZHC,0
2995-UPRYS,0
8878-RYUKI,0
9633-DENPU,0
7811-JIVPF,0
7113-HIPFI,1
8541-QVFKM,1
6686-YPGHK,0
1383-EZRWL,0
9258-CNWAC,0
5371-VYLSX,0
6374-AFWOX,1
4759-TRPLW,0
5317-FLPJF,0
7621-VPNET,0
6034-YMTOB,0
8563-IIOXK,0
4903-CNOZC,0
4353-HYOJD,0
8020-BWHYL,0
7267-FRMJW,0
2982-VPSGI,1
4188-FRABG,1
8199-ZLLSA,0
4128-ETESU,0
0620-DLSLK,0
4625-EWPTF,0
5980-NOPLP,0
3850-OKINF,0
6892-XPFPU,0
8010-EZLOU,0
1156-ZFYDO,0
3295-YVUSR,0
8016-NCFVO,0
4119-ZYPZY,1
5549-ZGHFB,0
7577-SWIFR,0
0303-WMMRN,0
6408-OTUBZ,0
5204-HMGYF,1
1078-TDCRN,0
3727-OVPRY,3
3797-FKOGQ,0
7622-NXQZR,0
6196-HBOBZ,0
3970-XGJDU,0
7017-VFULY,0
5562-YJQGT,0
8807-OPMBM,0
5439-WIKXB,1
9874-QLCLH,0
8294-UIMBA,0
8109-YUOHE,0
5840-NVDCG,0
8092-NLTGF,0
5928-QLDHB,0
9840-EFJQB,0
0696-UKTOX,0
4801-KFYKL,1
3472-OAOOR,1
6135-OZQVA,0
8062-YBDOE,0
2252-JHJGE,1
4188-PCPIG,0
6000-APYLU,0
7105-BENQF,0
7721-DVEKZ,0
3566-VVORZ,0
9507-HSMMZ,0
2480-SQIOB,1
0947-IDHRQ,0
7813-TKCVO,1
0128-MKWSG,1
3672-YITQD,0
4350-ZTLPI,0
9048-JVYVF,0
0361-HJRDX,0
5727-MYATE,0
3823-KYNQY,1
8988-ECPJR,0
7570-WELNY,0
3021-VLNRJ,1
3776-EKTKM,0
2080-CAZNM,0
1028-FFNJK,0
6907-FLBER,0
3001-UNBTL,0
5982-PSMKW,0
3507-GASNP,0
7096-ZNBZI,0
1902-XBTFB,0
1676-MQAOA,1
0786-IVLAW,1
7566-DSRLQ,1
0643-OKLRP,0
7245-JMTTQ,0
6050-IJRHS,0
6202-JVYEU,0
8591-TKMZH,0
0734-OXWBT,0
4282-ACRXS,0
0365-TRTPY,0
7349-ALMUX,0
9381-NDKME,0
6502-KUGLL,0
1841-YSJGV,0
2794-XIMMO,0
8382-SHQEH,0
3511-BFTJW,0
7668-XCFYV,0
2983-ZANRP,0
7845-URHJN,0
3034-ZBEQN,0
5018-HEKFO,0
2923-ARZLG,0
3976-NLDEZ,1
2282-YGNOR,0
5336-UFNZP,0
6854-EXGSF,1
1241-EZFMJ,0
9233-PSYHO,1
5376-PCKNB,0
8044-BGWPI,0
4060-LDNLU,0
3589-PPVKW,0
8327-LZKAS,0
5887-IKKYO,0
1075-BGWOH,0
1755-RMCXH,0
0302-JOIVN,0
3858-XHYJO,0
4299-SIMNS,0
7025-IWFHT,1
6261-LHRTG,0
7841-FCRQD,0
2056-EVGZL,0
8777-MBMTS,1
7753-USQYQ,0
5366-IJEQJ,0
7661-CPURM,0
6233-HXJMX,0
5902-WBLSE,0
1981-INRFU,0
4971-PUYQO,0
3239-TPHPZ,0
5115-GZDEL,0
3338-CVVEH,1
8485-GJCDN,0
2615-YVMYX,0
2851-STERV,0
4393-GEADV,0
8486-AYEQH,0
1527-SXDPN,1
6029-WTIPC,0
8634-CILSZ,0
5419-JKZNQ,1
2495-KZNFB,0
1409-PHXTF,0
4560-WQAQW,0
9591-YVTEB,0
9309-BZGNT,1
4274-DRSQT,1
2027-DNKIV,0
8075-GXIUB,0
2885-HIJDH,0
5424-RLQLC,0
6682-QJDGB,0
6507-DTJZV,0
8780-IXSTS,0
7673-BQGKU,0
6723-WSNTY,0
9530-EHPOH,0
2725-IWWBA,1
0345-HKJVM,1
1061-PNTHC,1
0394-YONDK,1
6574-MCOEH,1
7399-QHBJS,0
3049-SOLAY,0
0997-YTLNY,0
3317-HRTNN,0
9479-HYNYL,1
3235-ETOOB,0
9708-KFDBY,0
8058-INTPH,0
3642-GKTCT,0
0774-RMNUW,0
1334-PDUKM,0
0756-MPZRL,1
2242-MFOTG,0
2927-CVULT,0
2144-BFDSO,0
8745-PVESG,0
7647-GYYKX,1
5647-FXOTP,0
5569-OUICF,0
8821-XNHVZ,1
2082-OJVTK,0
9700-ISPUP,0
9839-ETQOE,0
6078-VESFR,0
9027-TMATR,0
5940-NFXKV,0
1941-HOSAM,1
9110-HSGTV,0
0704-VCUMB,0
6171-ZTVYB,1
8053-WWDRO,0
9564-KCLHR,1
1935-IMVBB,0
2535-PBCGC,0
2082-CEFLT,1
1470-PSXNM,0
1213-NGCUN,0
2498-XLDZR,0
9866-OCCKE,0
5338-YHWYT,0
7718-UPSKJ,0
8731-WBBMB,0
1448-CYWKC,0
7901-IIDQV,0
2690-DVRVK,0
5688-KZTSN,1
1270-XKUCC,0
0334-ZFJSR,0
2894-QOJRX,0
5747-PMBSQ,0
5583-EJXRD,0
4565-EVZMJ,1
3143-JQEGI,0
6386-SZZKH,0
3327-YBAKM,2
9441-QHEVC,0
6705-LNMDD,0
2580-ASVVY,0
3370-GQEAL,0
5032-USPKF,0
2982-IHMFT,1
3521-SYVOR,0
4254-QPEDE,0
6283-GITPX,0
9526-JAWYF,0
0771-CHWSK,0
9788-HNGUT,0
9495-REDIY,0
5375-XLDOF,1
1172-VIYBP,0
5649-VUKMC,0
6559-PDZLR,0
8992-OBVDG,0
4273-MBHYA,1
4724-WXVWF,0
5701-GUXDC,0
1460-UZPRJ,0
6082-GLJIX,0
5143-EGQFK,1
4919-IKATY,1
2495-TTHBQ,0
0485-ZBSLN,1
3810-PJUHR,0
9050-QLROH,1
0847-HGRML,0
8232-CTLKO,0
9227-YBAXE,0
6168-WFVVF,0
9860-LISIZ,0
0112-QAWRZ,1
0877-SDMBN,0
2786-GCDPI,0
4043-MKDTV,0
8065-YKXKD,0
9637-EIHEQ,0
9229-RQABD,0
8313-KTIHG,0
5320-BRKGK,0
6284-KMNUF,1
9689-PTNPG,0
9465-RWMXL,0
6229-UOLQL,0
2362-IBOOY,1
3137-LUPIX,1
0843-WTBXE,2
6143-JQKEA,0
8676-OOQEJ,0
5515-IDEJJ,0
9701-CDXHR,1
7450-NWRTR,0
8124-NZVGJ,0
2162-FRZAA,0
5376-DEQCP,0
5118-MUEYH,0
9095-HFAFX,0
5627-TVBPP,0
2379-ENZGV,0
3936-QQFLL,0
2589-AYCRP,0
4067-HLYQI,0
5124-EOGYE,0
5057-RKGLH,0
0292-WEGCH,0
8910-ICHIU,0
4097-YODCF,0
9715-WZCLW,0
9786-YWNHU,0
6407-GSJNL,2
6005-OBZPH,0
4049-ZPALD,0
7932-WPTDS,0
3733-UOCWF,0
6833-JMZYP,0
2722-VOJQL,1
1310-QRITU,0
8961-QDZZJ,0
9715-SBVSU,0
8490-BXHEO,0
7173-TETGO,0
7929-SKFGK,0
2300-RQGOI,0
3563-SVYLG,0
5228-EXCET,0
6435-VWCCY,0
4998-IKFSE,0
8630-QSGXK,0
2455-USLMV,0
7394-FKDNK,0
9488-FVZCC,0
6331-LWDTQ,0
5995-WWKKG,0
1597-FZREH,0
7879-CGSFV,0
9921-EZKBY,1
7432-FFVAR,0
7246-ZGQDF,0
7000-WCEVQ,0
0727-IWKVK,0
5959-BELXA,0
4456-RHSNB,0
3512-IZIKN,0
2481-SBOYW,0
7109-MFBYV,0
1833-TCXKK,0
1832-PEUTS,0
6141-OOXUQ,0
8660-BUETV,0
0580-PIQHM,0
5696-CEIQJ,0
7503-ZGUZJ,1
1696-HXOWK,0
3026-ATZYV,0
4012-YCFAI,1
2506-TNFCO,1
9970-QBCDA,0
8718-PTMEZ,1
9496-IVVRP,1
2207-OBZNX,0
2657-VPXTA,0
6551-VLJMV,1
1221-GHZEP,0
9289-LBQVU,0
6142-VSJQO,0
3458-IDMFK,0
6933-FHBZC,1
0221-NAUXK,0
9770-KXGQU,0
6437-UKHMV,0
6538-POCHL,0
6726-NNFWD,0
3002-WQZWT,0
4277-UDIEF,0
1208-NBVFH,0
4912-PIGUY,0
1114-CENIM,0
6060-DRTNL,0
2725-TTRIQ,0
3374-TTZTK,0
8990-ZXLSU,0
2275-RBYQS,0
8473-VUVJN,0
6289-CPNLD,0
5536-SLHPM,0
4419-UJMUS,0
7794-JASDG,0
7609-YBPXG,0
5519-TEEUH,0
7856-GANIL,1
0804-XBFBV,1
2676-OXPPQ,0
3703-TTEPD,0
2799-TSLAG,0
0196-VULGZ,0
8837-VVWLQ,0
2696-NARTR,0
2208-NKVVH,0
7614-QVWQL,0
1976-CFOCS,0
4631-OACRM,0
7139-JZFVG,0
4987-GQWPO,0
3755-JBMNH,0
1757-TCATG,0
6345-ULYRW,0
4776-XSKYQ,0
8048-DSDFQ,0
5753-QQWPW,0
6010-DDPPW,0
1809-DMJHQ,1
6693-FRIRW,0
6586-MYGKD,1
3173-NVMPX,0
0248-PGHBZ,0
0623-GDISB,0
2892-GESUL,0
6923-EFPNL,0
7472-EQOAV,0
9574-RKJIF,0
2043-WVTQJ,0
8034-RYTVV,0
3863-QSTYI,0
2619-WFQWU,1
5044-LRQAQ,0
1716-LSAMB,0
1333-PBMXB,0
6546-OPBBH,0
5985-BEHZK,0
9127-QRZMH,0
5919-VCZYM,0
9644-KVCNC,0
2137-DQMEV,1
8174-LNWMW,0
9279-CJEOJ,1
7964-VEXDG,0
2404-JIBFC,0
0778-NELLA,0
8029-XYPWT,0
4614-NUVZD,0
4632-PAOYU,0
3803-KMQFW,0
6804-GDMOI,0
2990-OGYTD,0
6646-JPPHA,0
9572-MTILT,1
7658-UYUQS,0
7880-XSOJX,0
9611-CTWIH,1
4589-IUAJB,0
0329-GTIAJ,0
8746-BFOAJ,0
8457-XIGKN,0
6072-NUQCB,0
6629-CZTTH,0
8838-GPHZP,0
8750-QWZAJ,0
5364-EVNIB,0
6918-UMQCG,0
0675-NCDYU,0
6339-DKLMK,0
1346-PJWTK,0
5088-QZLRL,1
8023-QHAIO,0
4397-FRLTA,0
3057-VJJQE,0
5087-SUURX,1
2302-OUZXB,1
8133-ANHHJ,0
2270-CHBFN,1
0013-EXCHZ,0
5982-FPVQN,0
9107-UKCKY,0
4654-ULTTN,0
5550-VFRLC,0
5546-BYZSM,0
1492-KGETH,0
4929-BSTRX,0
4163-HFTUK,0
8215-NGSPE,0
2225-ZRGSG,0
8859-YSTWS,0
5271-YNWVR,0
7601-DHFWZ,0
2657-ALMWY,0
6330-JKLPC,0
4667-OHGKG,0
1998-VHJHK,0
1707-HABPF,0
1660-HSOOQ,0
7253-UVNDW,0
0487-VVUVK,0
7228-OMTPN,0
5063-IUOKK,0
4508-OEBEY,0
0027-KWYKW,0
2308-STERM,0
5982-XMDEX,0
6284-AHOOQ,1
6051-PTVNS,0
2344-JMOGN,0
3799-ISUZQ,0
2877-VDUER,1
9152-AMKAK,1
1794-HBQTJ,0
9432-VOFYX,0
8049-WJCLQ,1
6586-PSJOX,0
2460-FPSYH,0
9705-ZJBCG,0
4818-DRBQT,0
1320-HTRDR,0
6847-KJLTS,0
9670-BPNXF,0
3913-FCUUW,0
3301-VKTGC,0
1493-AMTIE,1
9555-SAHUZ,0
0816-TSPHQ,0
9932-WBWIK,0
4619-EVPHY,0
5286-YHCVC,0
6424-ELEYH,0
4391-RESHN,0
9115-YQHGA,0
4462-CYWMH,0
8963-MQVYN,1
2458-EOMRE,0
9334-GWGOW,0
6821-BUXUX,0
5028-HTLJB,0
9801-GDWGV,0
6542-LWGXJ,0
5567-GZKQY,0
1222-LRYKO,0
2320-JRSDE,0
2087-QAREY,0
0601-WZHJF,0
4423-JWZJN,0
5143-WMWOG,0
6490-FGZAT,0
5393-RXQSZ,0
7452-FOLON,0
2320-TZRRH,0
0231-LXVAP,0
9444-JTXHZ,1
4942-VZZOM,0
5510-BOIUJ,1
7502-BNYGS,0
4291-HYEBC,0
6147-CBCRA,0
6047-SUHPR,0
4471-KXAUH,0
9752-ZNQUT,0
7638-QVMVY,0
1576-PFZIW,0
5666-MBJPT,1
7312-XSBAT,0
3096-GKWEB,1
2371-JQHZZ,1
0674-GCDXG,0
1121-QSIVB,1
4396-KLSEH,0
3244-DCJWY,0
2824-MYYBN,0
0875-CABNR,0
6345-HOVES,0
8318-LCNBW,0
6469-QJKZW,0
0147-ESWWR,0
1217-VASWC,0
7812-FZHPE,0
6370-ZVHDV,0
5915-DGNVC,1
6260-XLACS,0
3566-CAAYU,0
4983-CCWMC,0
9103-CXVOK,0
2896-TBNBE,0
4797-AXPXK,1
5229-PRWKT,0
6982-UQZLY,1
2522-WLNSF,0
3841-CONLJ,0
5057-LCOUI,0
0193-ESZXP,0
4475-NVTLU,0
4369-HTUIF,0
9386-LDCZR,0
9585-KKMFD,0
5399-ZIMKF,0
0336-KXKFK,0
5619-XZZKR,1
3948-FVVRP,0
5327-XOKKY,1
0983-TATYJ,0
1813-JYWTO,0
0156-FVPTA,0
1984-FCOWB,0
0654-HMSHN,0
6719-OXYBR,0
3312-ZWLGF,0
6476-YHMGA,1
5287-QWLKY,1
0795-XCCTE,0
0168-XZKBB,1
3785-NRHYR,0
5196-SGOAK,0
4537-DKTAL,0
7072-MBHEV,0
5602-BVFMK,0
6297-NOOPG,0
1891-UAWWU,0
8204-TIFGJ,1
8050-DVOJX,0
6108-OQZDQ,1
0363-QJVFX,0
8903-XEBGX,0
8169-SAEJD,0
9840-DVNDC,0
1089-XZWHH,0
2325-WINES,0
6064-ZATLR,0
3096-JRDSO,0
7824-PANSQ,0
8042-JVNFH,1
9648-BCHKM,0
2888-ADFAO,0
8707-HOEDG,0
3374-LXDEV,0
4072-IPYLT,0
7167-PCEYD,0
4936-YPJNK,0
1580-BMCMR,0
4817-KEQSP,0
6408-WHTEF,0
9251-AWQGT,0
8749-CLJXC,0
7989-VCQOH,0
5049-GLYVG,0
4199-QHJNM,0
8882-TLVRW,0
5883-GTGVD,0
5135-GRQJV,0
2384-OVPSA,0
1371-WEPDS,1
3580-GICBM,0
4817-QRJSX,0
9730-DRTMJ,0
4686-UXDML,0
3349-ANQNH,0
2398-YPMUR,0
0932-YIXYU,1
7480-SPLEF,0
7636-XUHWW,0
1431-CYWMH,0
5937-EORGB,0
6349-JDHQP,0
5539-HIVAK,0
5847-MXBEO,0
9985-MWVIX,0
4583-PARNH,0
1116-FRYVH,0
1421-HCERK,0
9633-XQABV,0
0716-BQNDX,0
1265-XTECC,0
1183-CANVH,0
1972-XMUWV,0
8679-LZBMD,1
3407-JMJQQ,0
6252-DFGTK,1
1539-LNKHM,0
8645-KOMJQ,1
0289-IVARM,0
9761-XUJWD,0
4057-FKCZK,0
4291-TPNFG,0
6087-YPWHO,0
3090-QFUVD,0
2237-ZFSMY,0
1722-LDZJS,1
1818-ESQMW,0
4871-JTKJF,0
1415-YFWLT,1
7401-RUBNK,0
0506-YLVKJ,0
8661-BOYNW,0
6711-VTNRE,0
4815-GBTCD,0
2805-AUFQN,0
0980-PVMRC,0
7233-DRTRF,1
3500-RMZLT,0
3873-NFTGI,0
1162-ECVII,0
7048-GXDAY,0
8571-ZCMCX,0
1169-WCVAK,1
4548-SDBKE,0
8066-POXGX,0
7129-CAKJW,0
8695-ARGXZ,0
3570-YUEKJ,0
4143-OOBWZ,0
1555-HAPSU,0
1697-NVVGY,0
7854-EKTJL,0
8464-EETCQ,0
2419-FSORS,0
8132-YPVBX,0
9102-IAYHT,0
6754-LZUKA,0
3422-LYEPQ,0
8099-MZPUJ,0
0787-LHDYT,0
2642-DTVCO,0
0374-IOEGQ,0
4361-JEIVL,1
3197-NNYNB,0
3396-DKDEL,1
1752-OZXFY,0
9066-QRSDU,0
9112-WSNPU,0
9867-NNXLC,0
5321-NTRKC,0
1363-TXLSL,0
9507-EXLTT,0
3161-GETRM,0
0402-OAMEN,0
6933-VLYFX,0
6754-WKSHP,1
9846-GKXAS,0
6017-PPLPX,0
4976-LNFVV,0
5055-MGMGF,0
4641-FROLU,0
2862-JVEOY,0
2969-QWUBZ,0
9822-BIIGN,0
2077-MPJQO,0
1534-OULXE,0
7136-RVDTZ,0
2971-SGAFL,0
1480-IVEVR,0
2905-KFQUV,0
4581-SSPWD,0
3370-HXOPH,0
9391-YZEJW,0
9958-MEKUC,0
0281-CNTZX,0
6927-WTFIV,0
4118-CEVPF,0
3398-ZOUAA,0
9114-VEPUF,1
7876-BEUTG,0
2338-BQEZT,0
9873-MNDKV,0
0378-NHQXU,0
8241-JUIQO,0
2194-IIQOF,1
4512-ZUIYL,0
9631-RXVJM,0
9584-EXCDZ,0
7969-AULMZ,0
5093-FEGLU,0
2621-UDNLU,0
7526-IVLYU,0
2428-HYUNX,0
